City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Iskateley,67.6803,53.1512,12.93,96,100,5.13,RU,1695571546
1,Saldanha,-33.0117,17.9442,13.73,89,99,2.39,ZA,1695571547
2,Karmaskaly,54.3709,56.1837,14.95,70,1,2.14,RU,1695571547
3,Iqaluit,63.7506,-68.5145,3.85,80,40,6.71,CA,1695571327
4,Tayoltita,24.0833,-105.9333,29.14,40,17,0.65,MX,1695571547
5,Olonkinbyen,70.9221,-8.7187,2.28,77,75,3.97,SJ,1695571547
6,Port elizabeth,-33.918,25.5701,17.28,92,100,11.32,ZA,1695571253
7,Mount isa,-20.7333,139.5,23.87,38,75,5.66,AU,1695571547
8,Port-aux-francais,-49.35,70.2167,1.68,68,74,14.28,TF,1695571547
9,Pecangaan,-6.6978,110.7107,27.92,72,20,2.19,ID,1695571547
10,Adamstown,-25.066,-130.1015,20.5,81,96,12.42,PN,1695571547
11,Alpena,45.0617,-83.4327,20.18,72,0,4.63,US,1695571547
12,Bilibino,68.0546,166.4372,-1.25,92,100,1.98,RU,1695571548
13,Fort bragg,35.139,-79.006,26.32,63,0,3.6,US,1695571548
14,Mossel bay,-34.1831,22.146,15.96,95,100,13.76,ZA,1695571548
15,Yellowknife,62.456,-114.3525,11.34,97,100,4.12,CA,1695571276
16,Bethel,41.3712,-73.414,17.09,87,100,4.63,US,1695571548
17,Seven pagodas,12.6264,80.1722,29.47,80,36,4.99,IN,1695571548
18,Qaqortoq,60.7167,-46.0333,3.58,45,95,3.19,GL,1695571548
19,Grytviken,-54.2811,-36.5092,-3.55,90,100,2.12,GS,1695571548
20,Longyearbyen,78.2186,15.6401,-3.09,80,75,1.03,SJ,1695571548
21,Mouila,-1.8685,11.0559,32.95,58,75,2.06,GA,1695571548
22,Lebu,-37.6167,-73.65,11.06,60,2,3.45,CL,1695571292
23,Swift current,50.2834,-107.8014,14.45,82,0,4.12,CA,1695571548
24,Bredasdorp,-34.5322,20.0403,14.45,97,100,9.64,ZA,1695571548
25,Arraial do cabo,-22.9661,-42.0278,31.98,69,0,5.66,BR,1695571548
26,Blackmans bay,-43.0167,147.3167,10.29,68,42,3.83,AU,1695571549
27,Isafjordur,66.0755,-23.124,7.02,70,75,15.43,IS,1695571549
28,Jieshi,22.8134,115.8257,26.88,87,8,5.01,CN,1695571549
29,Labrador city,52.9463,-66.9114,7.95,76,75,4.63,CA,1695571331
30,St. john's,47.5649,-52.7093,16.27,76,40,3.09,CA,1695571413
31,Salinopolis,-0.6136,-47.3561,30.21,63,31,6.73,BR,1695571549
32,Tolanaro,-25.0319,46.9987,25.04,65,0,9.26,MG,1695571549
33,Edinburgh of the seven seas,-37.0676,-12.3116,10.25,63,47,2.49,SH,1695571549
34,Vila franca do campo,37.7167,-25.4333,24.93,99,15,1.24,PT,1695571549
35,Xiva,41.3783,60.3639,17.99,23,0,4.36,UZ,1695571549
36,Laguna,38.421,-121.4238,19.97,81,0,2.57,US,1695571549
37,Ushuaia,-54.8,-68.3,6.81,65,75,10.29,AR,1695571295
38,La huacana,18.9667,-101.8167,28.68,73,22,1.4,MX,1695571549
39,Waitangi,-43.9535,-176.5597,9.34,95,100,1.34,NZ,1695571550
40,Topolobampo,25.6,-109.05,31.95,62,0,4.12,MX,1695571550
41,Susuman,62.7833,148.1667,-2.39,93,98,1.83,RU,1695571550
42,Hawaiian paradise park,19.5933,-154.9731,21.73,94,75,3.09,US,1695571550
43,Egilsstadir,65.2653,-14.3948,6.95,76,100,7.72,IS,1695571550
44,Beloyarskiy,63.7119,66.6722,15.0,76,69,3.58,RU,1695571550
45,West island,-12.1568,96.8225,24.99,83,75,6.69,CC,1695571550
46,Mejit,10.2753,170.8646,28.48,79,94,6.67,MH,1695571550
47,Haimen,23.1935,116.6142,27.94,87,0,5.44,CN,1695571550
48,Point pedro,9.8167,80.2333,27.63,83,19,8.21,LK,1695571550
49,Urangan,-25.3,152.9,19.19,66,94,6.98,AU,1695571363
50,Kremenets,50.0969,25.7246,16.88,94,97,3.7,UA,1695571353
51,Happy valley-goose bay,53.3168,-60.3315,10.17,87,100,4.63,CA,1695571550
52,Quellon,-43.1167,-73.6167,7.68,66,82,1.27,CL,1695571551
53,Korla,41.7597,86.1469,16.41,46,0,3.06,CN,1695571551
54,Invercargill,-46.4,168.35,1.68,90,7,0.89,NZ,1695571551
55,Ust-nera,64.5667,143.2,-4.33,94,35,1.75,RU,1695571551
56,Winona,43.9666,-91.7668,19.11,74,100,4.63,US,1695571551
57,Kone,-21.0595,164.8658,17.67,93,29,2.32,NC,1695571551
58,Papatowai,-46.5619,169.4708,2.62,86,3,2.69,NZ,1695571551
59,Cannonvale,-20.2833,148.7,21.66,75,42,7.07,AU,1695571551
60,Puerto el triunfo,13.2833,-88.55,30.81,61,2,2.02,SV,1695571551
61,Sinabang,2.4803,96.3801,25.94,81,100,3.08,ID,1695571551
62,Dudinka,69.4058,86.1778,2.57,84,100,10.47,RU,1695571552
63,Margate,51.3813,1.3862,19.06,64,57,3.13,GB,1695571552
64,Hermanus,-34.4187,19.2345,13.78,94,100,9.59,ZA,1695571552
65,Port macquarie,-31.4333,152.9167,9.38,86,68,1.98,AU,1695571552
66,Brokopondo,4.75,-55.1667,31.57,54,2,0.34,SR,1695571552
67,Queenstown,-31.8976,26.8753,12.82,92,100,6.11,ZA,1695571552
68,Cabedelo,-6.9811,-34.8339,29.37,73,37,6.72,BR,1695571552
69,Rehoboth,-23.3167,17.0833,17.33,18,0,11.21,NA,1695571552
70,Georgetown,5.4112,100.3354,27.23,94,40,1.54,MY,1695571552
71,Altai,46.3722,96.2583,2.02,75,100,12.3,MN,1695571552
72,College,64.8569,-147.8028,2.67,86,75,2.57,US,1695571474
73,Kabare,-2.4683,28.8242,20.25,75,96,0.99,CD,1695571552
74,Rosetta,31.4044,30.4164,26.48,67,0,4.28,EG,1695571553
75,Beebe,35.0706,-91.8796,22.01,58,100,2.8,US,1695571553
76,Avarua,-21.2078,-159.775,20.03,56,100,4.12,CK,1695571553
77,Petropavlovsk-kamchatsky,53.0452,158.6483,3.33,81,0,2.0,RU,1695571553
78,Lompoc,34.6391,-120.4579,14.22,85,100,2.06,US,1695571547
79,Kourou,5.1552,-52.6478,33.03,52,28,3.5,GF,1695571553
80,Remire-montjoly,4.9167,-52.2667,33.02,58,75,2.06,GF,1695571553
81,Mirpur mathelo,28.0227,69.5489,35.23,33,25,6.12,PK,1695571553
82,Majuro,7.0897,171.3803,28.56,77,21,6.05,MH,1695571444
83,Malpica,43.3228,-8.8105,26.09,56,31,5.29,ES,1695571553
84,Inhambane,-23.865,35.3833,25.99,73,0,3.13,MZ,1695571553
85,Howrah,22.5892,88.3103,27.0,89,40,1.54,IN,1695571553
86,Atuntaqui,0.3333,-78.2167,21.95,46,100,3.25,EC,1695571553
87,Afaahiti,-17.75,-149.2833,20.59,80,100,9.28,PF,1695571554
88,Chibougamau,49.9168,-74.3659,14.79,47,0,2.06,CA,1695571328
89,Bantay,17.5847,120.3892,26.16,86,100,0.93,PH,1695571554
90,Merizo village,13.2658,144.6691,27.31,95,20,3.93,GU,1695571554
91,Saint-philippe,-21.3585,55.7679,23.77,71,32,5.76,RE,1695571554
92,Lensk,60.7253,114.9278,9.58,80,10,0.99,RU,1695571554
93,Puerto ayora,-0.7393,-90.3518,26.98,95,95,3.13,EC,1695571554
94,Kodoli,16.8833,74.2,22.2,95,100,2.36,IN,1695571554
95,Hadibu,12.65,54.0333,26.82,81,50,5.78,YE,1695571554
96,Punta arenas,-53.15,-70.9167,9.06,57,75,11.83,CL,1695571554
97,Sal rei,16.1833,-22.9167,31.11,66,20,7.2,CV,1695571545
98,Cole harbour,44.6724,-63.4751,18.88,70,100,0.0,CA,1695571554
99,Minas de marcona,-15.2119,-75.1103,18.37,61,50,6.74,PE,1695571555
100,Tiksi,71.6872,128.8694,1.4,77,100,6.13,RU,1695571555
101,Puerto natales,-51.7236,-72.4875,11.25,46,40,7.72,CL,1695571281
102,Vorgashor,67.5833,63.95,13.71,88,98,7.66,RU,1695571555
103,Polyarnyy,69.1989,33.4478,7.03,76,99,4.48,RU,1695571555
104,Guerrero negro,27.9769,-114.0611,23.05,70,0,6.75,MX,1695571436
105,Sao gabriel da cachoeira,-0.1303,-67.0892,29.89,74,40,1.54,BR,1695571555
106,Talnakh,69.4865,88.3972,2.34,84,100,5.95,RU,1695571555
107,Strelka,58.0728,93.0344,0.72,97,78,1.75,RU,1695571555
108,Mount pearl,47.5166,-52.7813,15.81,74,40,3.09,CA,1695571555
109,Whitehorse,60.7161,-135.0538,-2.57,100,75,1.54,CA,1695571555
110,Albany,42.6001,-73.9662,16.36,75,100,1.25,US,1695571556
111,Trat,12.5,102.5,25.2,94,100,0.8,TH,1695571556
112,Ilulissat,69.2167,-51.1,1.01,32,82,4.63,GL,1695571350
113,Sungai penuh,-2.0833,101.3833,16.75,95,92,0.46,ID,1695571556
114,Rio branco,-9.9747,-67.81,34.34,52,20,1.54,BR,1695571556
115,Margaret river,-33.95,115.0667,9.66,87,76,2.8,AU,1695571556
116,Las lomitas,-24.7096,-60.593,43.17,13,48,6.29,AR,1695571556
117,Ta`u,-14.2336,-169.5144,25.33,71,100,11.44,AS,1695571556
118,Touros,-5.1989,-35.4608,29.53,63,9,7.96,BR,1695571409
119,Tual,-5.6667,132.75,25.85,83,94,7.89,ID,1695571556
120,Doka,13.5167,35.7667,26.72,75,55,3.25,SD,1695571556
121,Ribeira grande,38.5167,-28.7,24.22,50,20,5.36,PT,1695571557
122,Utrik,11.2278,169.8474,28.68,80,74,8.06,MH,1695571557
123,Broken hill,-31.95,141.4333,17.23,68,3,6.02,AU,1695571557
124,Jamestown,42.097,-79.2353,16.77,93,100,3.6,US,1695571557
125,Nemuro,43.3236,145.575,15.51,77,86,2.23,JP,1695571557
126,Chernyshevsk,52.5243,117.0174,9.94,87,100,4.71,RU,1695571557
127,North mankato,44.1733,-94.0339,18.41,82,75,2.06,US,1695571557
128,Dawson creek,55.7666,-120.2362,7.8,81,0,1.54,CA,1695571557
129,Andergrove,-21.0833,149.1833,20.36,69,61,8.1,AU,1695571557
130,Ancud,-41.8697,-73.8203,8.02,64,50,1.7,CL,1695571557
131,Lockwood,45.8191,-108.4149,16.46,66,20,4.63,US,1695571557
132,Thompson,55.7435,-97.8558,13.09,76,20,2.06,CA,1695571557
133,Tuxpan,19.55,-103.4,25.86,79,28,0.63,MX,1695571555
134,Luderitz,-26.6481,15.1594,13.87,71,28,7.97,NA,1695571557
135,Saipan,15.1355,145.701,28.39,83,0,2.57,MP,1695571558
136,Tabou,4.423,-7.3528,25.03,90,93,4.04,CI,1695571558
137,Atafu village,-8.5421,-172.5159,28.1,81,96,9.2,TK,1695571558
138,Bac lieu,9.285,105.7244,26.32,89,100,3.99,VN,1695571558
139,Bubaque,11.2833,-15.8333,28.08,76,10,4.41,GW,1695571558
140,Hamilton,39.1834,-84.5333,24.72,61,0,4.63,US,1695571518
141,Buinsk,54.95,48.2833,18.33,44,0,2.76,RU,1695571558
142,Ciudad lazaro cardenas,17.9583,-102.2,30.85,72,6,0.9,MX,1695571558
143,Wailua homesteads,22.0669,-159.378,24.44,78,20,7.72,US,1695571558
144,At taj,24.2049,23.2857,32.21,12,18,3.36,LY,1695571558
145,Champerico,14.3,-91.9167,30.3,68,67,2.02,GT,1695571558
146,Port mathurin,-19.6833,63.4167,22.74,74,17,9.56,MU,1695571267
147,Dongola,19.1667,30.4833,39.64,11,12,5.83,SD,1695571559
148,Taoudenni,22.6783,-3.9836,44.89,5,0,2.34,ML,1695571559
149,Vel'sk,61.0701,42.0983,14.87,92,100,4.37,RU,1695571559
150,Nizhnevartovsk,60.9344,76.5531,8.01,76,100,2.0,RU,1695571559
151,Antsohihy,-14.8796,47.9875,27.15,51,60,3.88,MG,1695571559
152,Tazovsky,67.4667,78.7,3.58,94,100,8.71,RU,1695571559
153,Fuyuan,46.4333,127.0833,13.81,71,100,4.14,CN,1695571560
154,Paragominas,-2.9667,-47.4833,38.63,24,15,2.57,BR,1695571344
155,Mooloolaba,-26.6833,153.1167,16.28,93,95,0.45,AU,1695571560
156,Pisco,-13.7,-76.2167,20.57,83,75,3.6,PE,1695571479
157,Newman,37.3138,-121.0208,18.46,69,44,1.34,US,1695571560
158,Stanley,54.868,-1.6985,17.1,88,75,7.2,GB,1695571460
159,Kamenka,51.3223,42.7678,18.12,31,0,3.55,RU,1695571560
160,Klyuchi,52.2667,79.1667,9.16,62,100,2.12,RU,1695571560
161,Paraparaumu,-40.9167,175.0167,10.14,80,93,5.38,NZ,1695571560
162,Lianyuan,27.6883,111.6642,21.35,89,96,1.57,CN,1695571560
163,Tazacorte,28.629,-17.9293,26.54,76,20,5.66,ES,1695571560
164,Papao,-17.75,-149.55,21.48,81,100,10.5,PF,1695571560
165,Collie,-33.3667,116.15,8.44,94,35,1.89,AU,1695571561
166,Kimbe,-5.5502,150.1429,24.39,90,100,2.43,PG,1695571561
167,Al jawf,29.5,38.75,35.01,13,4,5.58,SA,1695571561
168,La passe,45.5549,-0.8967,24.13,41,54,3.07,FR,1695571561
169,Portage la prairie,49.9728,-98.2926,16.73,70,100,6.34,CA,1695571427
170,Fortuna foothills,32.6578,-114.4119,31.79,30,0,2.06,US,1695571561
171,Ceres,37.5949,-120.9577,18.91,68,0,3.09,US,1695571562
172,Mainit,9.535,125.5231,26.91,82,100,1.52,PH,1695571562
173,Hithadhoo,-0.6,73.0833,27.71,75,35,3.57,MV,1695571562
174,Mao,39.8885,4.2658,24.31,57,20,3.09,ES,1695571563
175,Moroto,2.5345,34.6666,25.74,44,94,1.98,UG,1695571563
176,Crane,31.3974,-102.3501,30.91,33,1,2.32,US,1695571563
177,Burwell,53.293,0.0346,20.02,76,94,9.45,GB,1695571563
178,Kill devil hills,36.0307,-75.676,24.99,66,0,5.66,US,1695571445
179,Uturoa,-16.7333,-151.4333,23.33,69,100,10.69,PF,1695571564
180,Tabas,33.5959,56.9244,27.12,9,0,3.09,IR,1695571564
181,Bria,6.5423,21.9863,22.59,93,100,1.13,CF,1695571565
182,Witu,-2.3889,40.4382,25.09,78,84,5.54,KE,1695571565
183,Alo,7.4178,6.7371,28.02,78,82,1.73,NG,1695571565
184,Storkow,52.25,13.9333,20.59,50,4,0.91,DE,1695571565
185,Lihue,21.9789,-159.3672,24.77,78,20,7.72,US,1695571565
186,Fabens,31.5023,-106.1586,27.86,22,0,2.98,US,1695571566
187,Saint-pierre,-21.3393,55.4781,23.82,64,0,1.03,RE,1695571566
188,Colonia,50.9333,6.95,21.57,50,0,5.14,DE,1695571321
189,Salmon arm,50.6998,-119.3024,12.4,93,49,0.51,CA,1695571461
190,Tobelo,1.7284,128.0095,25.91,76,99,1.6,ID,1695571566
191,Sao vicente,-23.9631,-46.3919,40.1,52,0,2.06,BR,1695571566
192,Carutapera,-1.195,-46.02,32.09,52,94,5.32,BR,1695571567
193,Faya-largeau,17.9257,19.1043,39.18,9,7,4.37,TD,1695571567
194,Mollendo,-17.0231,-72.0147,20.25,69,79,4.59,PE,1695571567
195,I-n-salah,27.1935,2.4607,43.52,7,5,2.01,DZ,1695571568
196,Kantunilkin,21.0917,-87.45,32.29,48,5,1.52,MX,1695571568
197,Ryotsu-minato,38.0833,138.4333,20.5,70,12,3.3,JP,1695571568
198,Lazaro cardenas,17.9583,-102.2,30.85,72,6,0.9,MX,1695571397
199,Zarghun shahr,32.8473,68.4457,15.68,17,0,6.28,AF,1695571568
200,Santa cruz,-17.8,-63.1667,35.7,43,20,11.32,BO,1695571541
201,Chervona sloboda,49.3789,32.1464,21.5,46,2,4.17,UA,1695571569
202,Sumter,28.7086,-82.0831,30.57,48,100,2.5,US,1695571569
203,Puerto baquerizo moreno,-0.9,-89.6,25.55,73,75,6.17,EC,1695571569
204,Anadyr,64.75,177.4833,5.28,100,40,2.0,RU,1695571569
205,Graaff-reinet,-32.2522,24.5308,19.26,64,100,6.31,ZA,1695571569
206,Ponta delgada,37.7333,-25.6667,25.1,53,20,3.6,PT,1695571569
207,Carnarvon,-24.8667,113.6333,18.87,79,0,6.91,AU,1695571569
208,Kamyanyets,52.4001,23.81,17.93,75,100,2.44,BY,1695571569
209,Cordoba,-31.4135,-64.1811,20.55,72,75,2.57,AR,1695571570
210,Kodiak,57.79,-152.4072,6.73,81,75,2.57,US,1695571570
211,Three rivers,41.9439,-85.6325,23.06,56,0,2.06,US,1695571570
212,Coyhaique,-45.5752,-72.0662,8.34,42,20,2.06,CL,1695571570
213,Bocas del toro,9.3333,-82.25,31.7,70,37,0.45,PA,1695571570
214,Gamba,-2.65,10.0,25.84,78,35,3.99,GA,1695571570
215,Tura,25.5198,90.2201,22.93,97,100,1.23,IN,1695571571
216,Nishinoomote,30.7333,131.0,27.17,78,60,9.64,JP,1695571571
217,Paros,37.0833,25.15,29.1,48,0,1.54,GR,1695571571
218,La'ie,21.6477,-157.9253,25.25,80,48,4.92,US,1695571571
219,Le grazie di ancona,43.6008,13.5153,19.12,42,100,6.17,IT,1695571571
220,Shuangjiang,26.1547,109.7138,21.6,96,3,1.12,CN,1695571571
221,Prado,-17.3411,-39.2208,27.63,67,4,7.6,BR,1695571571
222,Luwuk,-0.9516,122.7875,23.34,80,92,2.23,ID,1695571571
223,Port alfred,-33.5906,26.891,16.77,98,100,5.81,ZA,1695571571
224,Solnechnyy,50.7214,136.6319,11.16,74,93,1.48,RU,1695571572
225,Baiti,13.745,-14.7482,34.44,51,34,0.81,SN,1695571572
226,Rocky mountain house,52.3668,-114.9188,6.06,93,99,0.51,CA,1695571337
227,Sol'-iletsk,51.1631,54.9918,20.22,55,100,2.99,RU,1695571572
228,Hanceville,34.0607,-86.7675,28.08,33,29,1.07,US,1695571572
229,Pacific grove,36.6177,-121.9166,14.68,85,100,1.54,US,1695571572
230,Vadso,70.0744,29.7487,6.49,81,75,2.06,NO,1695571572
231,Aykhal,66.0,111.5,6.94,87,13,2.94,RU,1695571572
232,Sitka,57.0531,-135.33,8.94,81,100,2.06,US,1695571572
233,Usinsk,65.9939,57.5281,17.08,71,77,10.1,RU,1695571573
234,La jolla,32.8473,-117.2742,20.55,84,100,2.06,US,1695571289
235,Sisimiut,66.9395,-53.6735,2.44,44,55,1.18,GL,1695571573
236,Castres,43.5833,2.1667,27.5,35,0,1.54,FR,1695571573
237,Baker city,44.7749,-117.8344,10.89,75,100,1.54,US,1695571419
238,Osmanabad,18.1667,76.05,24.2,84,100,2.76,IN,1695571573
239,Saudarkrokur,65.7461,-19.6394,7.08,66,100,3.31,IS,1695571573
240,Castillos,-34.1667,-53.8333,16.3,62,88,4.55,UY,1695571573
241,Rasht,37.2808,49.5832,20.9,78,20,0.0,IR,1695571573
242,San antonio de pale,-1.4014,5.6325,25.24,78,55,4.14,GQ,1695571407
243,Mogocha,53.7333,119.7667,10.21,68,100,3.05,RU,1695571573
244,Winnemucca,40.973,-117.7357,12.03,30,0,0.0,US,1695571573
245,Haiku-pauwela,20.9219,-156.3051,23.91,88,40,4.63,US,1695571573
246,Philipsburg,18.026,-63.0458,32.13,70,20,7.2,SX,1695571574
247,Namdrik,5.5994,168.1028,28.57,77,63,4.29,MH,1695571574
248,Rio grande,-32.035,-52.0986,19.06,87,100,5.13,BR,1695571305
249,Ulanhot,46.0833,122.0833,15.47,50,100,4.29,CN,1695571574
250,Trapani,37.8333,12.6667,22.93,59,17,8.05,IT,1695571574
251,Bayganin,48.6947,55.8742,21.77,46,100,2.58,KZ,1695571574
252,La sarre,48.8002,-79.1996,18.5,53,0,2.31,CA,1695571291
253,Vilyuchinsk,52.9306,158.4028,4.15,80,36,3.6,RU,1695571574
254,Udachny,66.4167,112.4,11.36,71,72,1.91,RU,1695571574
255,Thinadhoo,0.5333,72.9333,28.35,74,24,2.65,MV,1695571417
256,Nabire,-3.3667,135.4833,23.87,93,100,0.87,ID,1695571574
257,Berdigestyakh,62.0989,126.6992,1.03,91,23,0.34,RU,1695571574
258,Alice springs,-23.7,133.8833,13.75,24,0,1.54,AU,1695571284
259,Carbonear,47.7332,-53.2148,16.53,77,1,2.35,CA,1695571575
260,Badger,64.8,-147.5333,2.62,87,100,2.57,US,1695571575
261,Zyrya,40.3661,50.2917,23.05,56,82,2.82,AZ,1695571575
262,Bubanza,-3.1167,29.4,19.18,58,75,1.02,BI,1695571575
263,Palikir - national government center,6.9248,158.1611,26.41,89,100,1.54,FM,1695571575
264,Ketchikan,55.3422,-131.6461,11.26,82,100,3.6,US,1695571575
265,Cassilandia,-19.1133,-51.7342,39.21,18,33,1.64,BR,1695571411
266,Constantia,44.1833,28.65,23.38,79,5,3.93,RO,1695571575
267,San blas,21.5167,-105.2667,33.94,83,97,0.53,MX,1695571575
268,Staryy sambir,49.4386,23.0006,13.53,81,100,1.54,UA,1695571575
269,Richmond,37.5538,-77.4603,19.12,95,100,4.12,US,1695570966
270,Sept-iles,50.2001,-66.3821,17.29,67,100,3.09,CA,1695571470
271,Altamont,42.2068,-121.7372,12.09,84,100,3.09,US,1695571575
